_id/$oid,protocol,hpfeed_id/$oid,timestamp/$date,source_ip,source_port,destination_port,identifier,honeypot,destination_ip/0,snort/priority,snort/header,snort/classification,snort/signature,sensor,attachments/0/hashes/sha512,attachments/0/hashes/md5,attachments/0/description
6616574a616a1e7d9c627dd3,pcap,66165749616a1e7d9c627dd2,2024-04-10T09:09:29.073Z,162.243.148.20,37322,771,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
6616574a616a1e7d9c627dd4,pcap,66165747616a1e7d9c627dd1,2024-04-10T09:09:27.169Z,35.203.210.164,54615,47487,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
6616574d616a1e7d9c627dd7,pcap,6616574c616a1e7d9c627dd6,2024-04-10T09:09:32.937Z,79.110.62.140,55987,2717,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
6616574d616a1e7d9c627dd8,pcap,6616574c616a1e7d9c627dd5,2024-04-10T09:09:32.377Z,35.203.211.15,51144,48566,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66165753616a1e7d9c627ddc,TCP,66165752616a1e7d9c627ddb,2024-04-10T09:09:38.190Z,35.203.211.200,56890,47264,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66165753616a1e7d9c627ddd,TCP,66165752616a1e7d9c627dda,2024-04-10T09:09:38.187Z,35.203.211.200,56890,47264,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2403352:90990,30,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 27,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66165753616a1e7d9c627dde,pcap,66165751616a1e7d9c627dd9,2024-04-10T09:09:37.250Z,35.203.210.27,49346,61336,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
6616575f616a1e7d9c627de2,pcap,6616575e616a1e7d9c627de1,2024-04-10T09:09:50.297Z,162.142.125.186,31345,7090,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
6616575f616a1e7d9c627de3,TCP,6616575c616a1e7d9c627de0,2024-04-10T09:09:48.432Z,35.203.211.197,50927,60001,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
6616575f616a1e7d9c627de4,TCP,6616575c616a1e7d9c627ddf,2024-04-10T09:09:48.426Z,35.203.211.197,50927,60001,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2403352:90990,30,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 27,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66165762616a1e7d9c627de7,TCP,66165761616a1e7d9c627de6,2024-04-10T09:09:53.557Z,35.203.210.79,53729,47466,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66165762616a1e7d9c627de8,TCP,66165761616a1e7d9c627de5,2024-04-10T09:09:53.546Z,35.203.210.79,53729,47466,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2403346:90990,30,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 24,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66165765616a1e7d9c627dea,pcap,66165764616a1e7d9c627de9,2024-04-10T09:09:56.122Z,79.124.60.246,59960,27559,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
6616576b616a1e7d9c627dec,pcap,66165768616a1e7d9c627deb,2024-04-10T09:10:00.937Z,205.210.31.2,56064,30303,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66165777616a1e7d9c627dee,pcap,66165775616a1e7d9c627ded,2024-04-10T09:10:13.369Z,45.95.146.18,57173,50100,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
6616577a616a1e7d9c627df0,pcap,66165779616a1e7d9c627def,2024-04-10T09:10:17.457Z,80.66.83.140,56101,50519,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
6616577d616a1e7d9c627df3,pcap,6616577c616a1e7d9c627df2,2024-04-10T09:10:20.537Z,104.156.155.7,56861,2022,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
6616577d616a1e7d9c627df4,pcap,6616577b616a1e7d9c627df1,2024-04-10T09:10:19.473Z,162.142.125.185,5303,8450,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66165789616a1e7d9c627df7,TCP,66165788616a1e7d9c627df6,2024-04-10T09:10:32.459Z,162.216.150.71,49757,63362,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66165789616a1e7d9c627df8,pcap,66165787616a1e7d9c627df5,2024-04-10T09:10:31.289Z,162.216.149.55,54515,9575,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
6616578c616a1e7d9c627dfa,pcap,66165789616a1e7d9c627df9,2024-04-10T09:10:33.249Z,54.205.140.203,59990,7443,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
6616578f616a1e7d9c627dfc,TCP,6616578d616a1e7d9c627dfb,2024-04-10T09:10:37.578Z,162.216.150.81,56333,24444,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66165792616a1e7d9c627dfe,pcap,6616578f616a1e7d9c627dfd,2024-04-10T09:10:39.802Z,198.235.24.14,56656,88,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66165795616a1e7d9c627e03,Blackhole,66165794616a1e7d9c627e02,2024-04-10T09:10:44.435Z,181.0.11.178,54599,23,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66165795616a1e7d9c627e04,TCP,66165793616a1e7d9c627e01,2024-04-10T09:10:43.730Z,35.203.210.202,53874,48847,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66165795616a1e7d9c627e05,TCP,66165793616a1e7d9c627e00,2024-04-10T09:10:43.722Z,35.203.210.202,53874,48847,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2403342:90990,30,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 22,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66165795616a1e7d9c627e06,pcap,66165792616a1e7d9c627dff,2024-04-10T09:10:42.265Z,35.203.211.236,50043,47978,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66165798616a1e7d9c627e08,TCP,66165796616a1e7d9c627e07,2024-04-10T09:10:46.794Z,179.43.180.106,58867,22,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2525014:969,30,ET 3CORESec Poor Reputation IP TCP group 8,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
6616579b616a1e7d9c627e0c,pcap,6616579a616a1e7d9c627e0b,2024-04-10T09:10:50.665Z,141.98.7.194,46529,8728,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
6616579b616a1e7d9c627e0d,TCP,66165799616a1e7d9c627e0a,2024-04-10T09:10:49.866Z,179.43.180.106,46802,22,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2001219:19,4,ET SCAN Potential SSH Scan,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
6616579b616a1e7d9c627e0e,pcap,66165799616a1e7d9c627e09,2024-04-10T09:10:49.825Z,170.187.165.218,51757,60001,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
6616579e616a1e7d9c627e10,pcap,6616579c616a1e7d9c627e0f,2024-04-10T09:10:52.233Z,35.203.211.154,55418,56220,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
661657a1616a1e7d9c627e12,TCP,661657a1616a1e7d9c627e11,2024-04-10T09:10:57.033Z,162.216.149.239,54388,49223,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
661657a4616a1e7d9c627e14,pcap,661657a1616a1e7d9c627e13,2024-04-10T09:10:57.610Z,79.124.60.6,59960,16627,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
661657ad616a1e7d9c627e16,pcap,661657ab616a1e7d9c627e15,2024-04-10T09:11:07.185Z,35.203.210.160,50881,45971,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
661657b0616a1e7d9c627e18,pcap,661657ae616a1e7d9c627e17,2024-04-10T09:11:10.769Z,79.110.62.140,55987,8173,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
661657b3616a1e7d9c627e1d,TCP,661657b1616a1e7d9c627e1c,2024-04-10T09:11:13.420Z,35.203.211.204,52294,49988,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
661657b3616a1e7d9c627e1e,TCP,661657b1616a1e7d9c627e1b,2024-04-10T09:11:13.417Z,35.203.211.204,52294,49988,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2403352:90990,30,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 27,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
661657b3616a1e7d9c627e1f,pcap,661657b1616a1e7d9c627e1a,2024-04-10T09:11:13.070Z,205.210.31.25,56981,1911,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
661657b3616a1e7d9c627e20,pcap,661657b1616a1e7d9c627e19,2024-04-10T09:11:13.065Z,167.94.138.108,53235,51157,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
661657b6616a1e7d9c627e22,pcap,661657b6616a1e7d9c627e21,2024-04-10T09:11:18.161Z,54.157.130.212,59051,8649,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
661657b9616a1e7d9c627e26,pcap,661657b9616a1e7d9c627e25,2024-04-10T09:11:21.185Z,3.144.183.9,50642,880,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
661657b9616a1e7d9c627e27,pcap,661657b8616a1e7d9c627e24,2024-04-10T09:11:20.793Z,216.218.206.106,45014,9192,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
661657b9616a1e7d9c627e28,pcap,661657b8616a1e7d9c627e23,2024-04-10T09:11:20.457Z,152.42.224.159,53264,27860,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
661657bc616a1e7d9c627e2a,pcap,661657b9616a1e7d9c627e29,2024-04-10T09:11:21.297Z,64.62.156.93,53544,8010,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
661657bf616a1e7d9c627e2c,pcap,661657bd616a1e7d9c627e2b,2024-04-10T09:11:25.049Z,128.1.33.49,56455,12165,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
661657c2616a1e7d9c627e2e,pcap,661657c0616a1e7d9c627e2d,2024-04-10T09:11:28.689Z,79.110.62.140,55987,9937,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
661657c5616a1e7d9c627e31,TCP,661657c4616a1e7d9c627e30,2024-04-10T09:11:32.874Z,194.169.175.36,48904,22,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2500014:6855,30,ET COMPROMISED Known Compromised or Hostile Host Traffic TCP group 8,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
661657c5616a1e7d9c627e32,pcap,661657c3616a1e7d9c627e2f,2024-04-10T09:11:31.209Z,162.216.150.229,50138,60241,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
661657d4616a1e7d9c627e36,TCP,661657d3616a1e7d9c627e35,2024-04-10T09:11:47.210Z,162.216.150.90,51313,46154,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
661657d4616a1e7d9c627e37,pcap,661657d3616a1e7d9c627e34,2024-04-10T09:11:47.002Z,192.241.218.58,32790,32400,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
661657d4616a1e7d9c627e38,pcap,661657d1616a1e7d9c627e33,2024-04-10T09:11:45.881Z,185.242.226.6,39221,12396,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
661657da616a1e7d9c627e3a,pcap,661657d9616a1e7d9c627e39,2024-04-10T09:11:53.049Z,143.42.1.84,57230,3337,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
661657dd616a1e7d9c627e3c,pcap,661657db616a1e7d9c627e3b,2024-04-10T09:11:55.849Z,195.230.103.245,32985,137,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
661657e0616a1e7d9c627e3e,TCP,661657de616a1e7d9c627e3d,2024-04-10T09:11:58.475Z,194.26.135.211,59746,8130,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2400025:3941,30,ET DROP Spamhaus DROP Listed Traffic Inbound group 26,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
661657e3616a1e7d9c627e40,smbd,661657e1616a1e7d9c627e3f,2024-04-10T09:12:01.964Z,122.187.17.18,62685,445,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
661657e9616a1e7d9c627e44,TCP,661657e7616a1e7d9c627e43,2024-04-10T09:12:07.695Z,35.203.210.45,57043,60170,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
661657e9616a1e7d9c627e45,TCP,661657e7616a1e7d9c627e42,2024-04-10T09:12:07.692Z,35.203.210.45,57043,60170,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2403344:90990,30,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 23,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
661657e9616a1e7d9c627e46,pcap,661657e7616a1e7d9c627e41,2024-04-10T09:12:07.441Z,35.203.210.47,49614,49003,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
661657ec616a1e7d9c627e48,pcap,661657ea616a1e7d9c627e47,2024-04-10T09:12:10.745Z,206.168.34.168,38213,49502,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
661657ef616a1e7d9c627e4c,TCP,661657ec616a1e7d9c627e4a,2024-04-10T09:12:12.813Z,35.203.210.23,56930,49870,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
661657ef616a1e7d9c627e4d,TCP,661657ec616a1e7d9c627e49,2024-04-10T09:12:12.809Z,35.203.210.23,56930,49870,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2403342:90990,30,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 22,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
661657f2616a1e7d9c627e4f,TCP,661657f0616a1e7d9c627e4e,2024-04-10T09:12:16.906Z,162.216.150.146,53175,65240,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
661657f2616a1e7d9c627e50,pcap,661657ef616a1e7d9c627e4b,2024-04-10T09:12:15.394Z,103.52.145.98,57502,902,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
661657fb616a1e7d9c627e52,pcap,661657fa616a1e7d9c627e51,2024-04-10T09:12:26.424Z,162.216.149.118,50515,49518,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
661657fe616a1e7d9c627e54,pcap,661657fb616a1e7d9c627e53,2024-04-10T09:12:27.433Z,35.203.210.254,52317,48570,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66165801616a1e7d9c627e56,pcap,66165800616a1e7d9c627e55,2024-04-10T09:12:32.137Z,35.203.211.201,50793,65432,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66165804616a1e7d9c627e58,pcap,66165802616a1e7d9c627e57,2024-04-10T09:12:34.601Z,206.168.34.164,11348,4242,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66165807616a1e7d9c627e5b,pcap,66165806616a1e7d9c627e5a,2024-04-10T09:12:38.466Z,185.180.143.138,31078,8443,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66165807616a1e7d9c627e5c,TCP,66165805616a1e7d9c627e59,2024-04-10T09:12:37.386Z,162.216.150.11,51099,46762,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
6616580a616a1e7d9c627e5e,pcap,66165807616a1e7d9c627e5d,2024-04-10T09:12:39.979Z,79.110.62.140,55987,2873,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
6616580d616a1e7d9c627e61,TCP,6616580b616a1e7d9c627e60,2024-04-10T09:12:43.540Z,35.203.211.46,51660,48693,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
6616580d616a1e7d9c627e62,TCP,6616580b616a1e7d9c627e5f,2024-04-10T09:12:43.530Z,35.203.211.46,51660,48693,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2403354:90990,30,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 28,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66165810616a1e7d9c627e64,pcap,6616580e616a1e7d9c627e63,2024-04-10T09:12:46.193Z,54.205.140.203,59990,3050,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66165816616a1e7d9c627e66,pcap,66165815616a1e7d9c627e65,2024-04-10T09:12:53.417Z,104.156.155.7,56861,5608,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66165819616a1e7d9c627e69,TCP,66165816616a1e7d9c627e68,2024-04-10T09:12:54.799Z,35.203.210.8,49462,49388,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66165819616a1e7d9c627e6a,TCP,66165816616a1e7d9c627e67,2024-04-10T09:12:54.794Z,35.203.210.8,49462,49388,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2403346:90990,30,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 24,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66165822616a1e7d9c627e6c,pcap,6616581f616a1e7d9c627e6b,2024-04-10T09:13:03.945Z,152.32.183.27,45417,12360,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66165825616a1e7d9c627e6e,pcap,66165822616a1e7d9c627e6d,2024-04-10T09:13:06.522Z,222.186.13.133,34327,11434,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66165828616a1e7d9c627e73,TCP,66165828616a1e7d9c627e72,2024-04-10T09:13:12.201Z,162.216.149.55,50144,26443,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66165828616a1e7d9c627e74,pcap,66165826616a1e7d9c627e71,2024-04-10T09:13:10.609Z,45.93.20.148,42378,50507,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66165828616a1e7d9c627e75,TCP,66165826616a1e7d9c627e70,2024-04-10T09:13:10.158Z,35.203.210.182,49794,46187,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66165828616a1e7d9c627e76,TCP,66165826616a1e7d9c627e6f,2024-04-10T09:13:10.154Z,35.203.210.182,49794,46187,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2403340:90990,30,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 21,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
6616582b616a1e7d9c627e78,pcap,6616582b616a1e7d9c627e77,2024-04-10T09:13:15.481Z,205.210.31.217,53801,10001,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
6616582e616a1e7d9c627e7a,pcap,6616582c616a1e7d9c627e79,2024-04-10T09:13:16.601Z,94.232.41.124,40377,44063,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66165831616a1e7d9c627e7c,TCP,6616582f616a1e7d9c627e7b,2024-04-10T09:13:19.369Z,45.93.20.148,42378,50538,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2400001:3941,30,ET DROP Spamhaus DROP Listed Traffic Inbound group 2,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
6616583a616a1e7d9c627e7f,pcap,66165839616a1e7d9c627e7e,2024-04-10T09:13:29.426Z,152.89.198.61,45172,50449,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
6616583a616a1e7d9c627e80,TCP,66165837616a1e7d9c627e7d,2024-04-10T09:13:27.563Z,193.163.125.220,39871,46192,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
6616583d616a1e7d9c627e85,smbd,6616583d616a1e7d9c627e84,2024-04-10T09:13:33.101Z,79.46.95.142,59630,445,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
6616583d616a1e7d9c627e86,smbd,6616583b616a1e7d9c627e83,2024-04-10T09:13:31.069Z,79.46.95.142,59588,445,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
6616583d616a1e7d9c627e87,smbd,6616583a616a1e7d9c627e82,2024-04-10T09:13:30.662Z,79.46.95.142,59582,445,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
6616583d616a1e7d9c627e88,pcap,6616583a616a1e7d9c627e81,2024-04-10T09:13:30.601Z,172.104.208.120,61000,2323,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66165843616a1e7d9c627e8b,pcap,66165843616a1e7d9c627e8a,2024-04-10T09:13:39.449Z,45.79.114.248,37238,84,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66165843616a1e7d9c627e8c,pcap,66165841616a1e7d9c627e89,2024-04-10T09:13:37.097Z,49.51.142.139,52024,8196,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66165846616a1e7d9c627e8e,pcap,66165843616a1e7d9c627e8d,2024-04-10T09:13:39.673Z,79.124.56.142,40398,32078,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66165849616a1e7d9c627e90,pcap,66165848616a1e7d9c627e8f,2024-04-10T09:13:44.097Z,79.110.62.140,55987,11924,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
6616584f616a1e7d9c627e92,pcap,6616584c616a1e7d9c627e91,2024-04-10T09:13:48.801Z,79.110.62.140,55987,446,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
6616585e616a1e7d9c627e94,pcap,6616585d616a1e7d9c627e93,2024-04-10T09:14:05.825Z,79.110.62.140,55987,3433,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66165861616a1e7d9c627e98,smbd,6616585f616a1e7d9c627e97,2024-04-10T09:14:07.740Z,122.187.17.18,60232,445,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66165861616a1e7d9c627e99,pcap,6616585f616a1e7d9c627e96,2024-04-10T09:14:07.617Z,162.142.125.181,10038,7999,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66165861616a1e7d9c627e9a,smbd,6616585f616a1e7d9c627e95,2024-04-10T09:14:07.497Z,122.187.17.18,60199,445,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66165864616a1e7d9c627e9d,pcap,66165864616a1e7d9c627e9c,2024-04-10T09:14:12.321Z,104.156.155.7,56861,10134,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66165864616a1e7d9c627e9e,pcap,66165864616a1e7d9c627e9b,2024-04-10T09:14:12.097Z,79.124.40.70,40401,19612,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66165867616a1e7d9c627ea0,pcap,66165865616a1e7d9c627e9f,2024-04-10T09:14:13.329Z,104.156.155.7,56861,3076,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
6616586a616a1e7d9c627ea3,pcap,6616586a616a1e7d9c627ea2,2024-04-10T09:14:18.481Z,104.156.155.7,56861,8663,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
6616586a616a1e7d9c627ea4,pcap,66165868616a1e7d9c627ea1,2024-04-10T09:14:16.129Z,79.110.62.140,55987,81,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
6616586d616a1e7d9c627ea7,pcap,6616586d616a1e7d9c627ea6,2024-04-10T09:14:21.002Z,79.110.62.140,55987,183,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
6616586d616a1e7d9c627ea8,pcap,6616586b616a1e7d9c627ea5,2024-04-10T09:14:19.937Z,80.66.83.140,56101,41152,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
